index,Id,status,reputation_s,dt_0,dt_s,post,badge,reptation,learning,reciprocity,url,day
1544,7132550,11,250,2016-11-8,2017-6-1,2.756597594,2.380697922,35.71428571,4.122027982,3.668560452,1,205
1545,7132550,12,500,2016-11-8,2017-7-3,0.107055961,0.092457421,7.8125,0.664486095,0.899070661,1,237
1546,7132550,13,1000,2016-11-8,2017-8-17,0.616325159,0.532280819,22.22222222,1.974795226,6.970200252,1,282
1547,7132550,14,1500,2016-11-8,2017-10-1,0.118120805,0.102013423,11.11111111,0.861067428,5.760196156,1,327
1548,7132550,15,2000,2016-11-8,2017-11-15,0.86016025,0.74286567,44.44444444,3.696930083,18.49059256,1,372
1549,7132550,16,2500,2016-11-8,2017-12-8,0.134351145,0.116030534,21.73913043,2.902704253,3.130268013,1,395
1550,7132550,17,3000,2016-11-8,2017-12-31,1.956513879,1.689716532,130.4347826,13.03853258,42.43778235,1,418
1551,7132550,18,5000,2016-11-8,2018-4-2,0.144499179,0.124794745,21.73913043,2.902704253,3.130268013,1,510
1552,7132550,19,10000,2016-11-8,2018-8-24,0.57503043,0.49661719,69.44444444,8.338792047,12.68569212,1,654
1553,7132550,20,15000,2016-11-8,2019-2-20,0.235924933,0.203753351,27.77777778,2.438483791,2.11480546,1,834
1554,7132550,21,20000,2016-11-8,2019-8-26,1.125856249,0.972330397,106.9518717,10.98244102,13.69857937,1,1021
1555,7207392,1,1,2016-11-24,2016-11-26,0.087042532,0.075173096,0.5,0,0,0,2
1556,7207392,2,5,2016-11-24,2016-11-27,0.087215064,0.075322101,4,8.275449102,0.916167665,0,3
1557,7207392,3,10,2016-11-24,2016-11-28,0.348601716,0.301065118,10,16.5508982,1.832335329,0,4
1558,7207392,4,15,2016-11-24,2016-11-29,0.087388282,0.075471698,5,8.275449102,0.916167665,0,5
1559,7207392,5,20,2016-11-24,2016-11-30,0.523465147,0.452083536,20,33.10179641,3.664670659,0,6
1560,7207392,6,50,2016-11-24,2016-12-1,0.087562189,0.075621891,30,8.275449102,0.916167665,0,7
1561,7207392,7,75,2016-11-24,2016-12-2,0.698676739,0.603402638,75,49.65269461,5.497005988,0,8
1562,7207392,8,100,2016-11-24,2016-12-3,0.08773679,0.075772682,25,8.275449102,0.916167665,0,9
1563,7207392,9,125,2016-11-24,2016-12-4,0.87423788,0.755023623,125,66.20359281,7.329341317,0,10
1564,7207392,10,200,2016-11-24,2016-12-6,0.087912088,0.075924076,37.5,8.275449102,0.916167665,0,12
1565,7207392,11,250,2016-11-24,2016-12-8,0.613119116,0.529511964,125,49.65269461,5.497005988,0,14
1566,7207392,12,500,2016-11-24,2016-12-14,0.088264794,0.076228686,41.66666667,8.275449102,0.916167665,0,20
1567,7207392,13,1000,2016-11-24,2016-12-25,0.248419829,0.214544398,90.90909091,21.81709309,2.415351116,0,31
1568,7207392,14,1500,2016-11-24,2017-1-5,0.089795918,0.07755102,45.45454545,8.275449102,0.916167665,0,42
1569,7207392,15,2000,2016-11-24,2017-1-16,0.429031021,0.370526791,181.8181818,38.36799129,4.247686445,0,53
1570,7207392,16,2500,2016-11-24,2017-1-27,0.091858038,0.079331942,45.45454545,8.275449102,0.916167665,0,64
1571,7207392,17,3000,2016-11-24,2017-2-6,0.665902991,0.575098037,300,59.58323353,6.596407186,0,74
1572,7207392,18,5000,2016-11-24,2017-3-18,0.093916756,0.081109925,50,8.275449102,0.916167665,0,114
1573,7207392,19,10000,2016-11-24,2017-11-29,0.138791122,0.11986506,39.0625,7.64800783,0.73308959,0,370
1574,7207392,20,15000,2016-11-24,2018-2-8,0.137285491,0.118564743,70.42253521,11.05973116,1.523274543,0,441
1575,7207392,21,20000,2016-11-24,2018-4-20,0.792101419,0.684087589,281.6901408,49.69537787,5.689801692,0,512
1576,7252182,1,1,2016-12-5,2016-12-6,0.088,0.076,1,1.4,1.4,1,1
1577,7252182,2,5,2016-12-5,2016-12-7,0.088088088,0.076076076,4,1.4,1.4,1,2
1578,7252182,3,10,2016-12-5,2016-12-8,0.264264441,0.228228381,10,4.2,4.2,1,3
1579,7252182,4,15,2016-12-5,2016-12-9,0.088264794,0.076228686,5,1.4,1.4,1,4
1580,7252182,5,20,2016-12-5,2016-12-10,0.440882649,0.380762288,20,7,7,1,5
1581,7252182,6,50,2016-12-5,2016-12-11,0.088442211,0.07638191,30,0,0,1,6
1582,7252182,7,75,2016-12-5,2016-12-12,0.617856047,0.53360295,75,7,7,1,7
1583,7252182,8,100,2016-12-5,2016-12-13,0.088620342,0.07653575,25,0,0,1,8
1584,7252182,9,125,2016-12-5,2016-12-14,0.795186067,0.686751603,125,7,7,1,9
1585,7252182,10,200,2016-12-5,2016-12-15,0.088799193,0.076690212,75,0,0,1,10
1586,7252182,11,250,2016-12-5,2016-12-16,0.972874148,0.840209492,250,7,7,1,11
1587,7252182,12,500,2016-12-5,2016-12-17,0.088978766,0.076845298,250,0,0,1,12
1588,7252182,13,1000,2016-12-5,2016-12-21,0.354532055,0.306186774,250,8.841954023,4.715517241,1,16
1589,7252182,14,1500,2016-12-5,2016-12-25,0.089430894,0.077235772,125,7.091954023,2.965517241,1,20
1590,7252182,15,2000,2016-12-5,2016-12-29,0.533758867,0.460973567,500,23.02586207,10.64655172,1,24
1591,7252182,16,2500,2016-12-5,2017-1-2,0.090163934,0.077868852,125,7.091954023,2.965517241,1,28
1592,7252182,17,3000,2016-12-5,2017-1-5,0.922432048,0.79664586,1000,47.24904215,21.11494253,1,31
1593,7252182,18,5000,2016-12-5,2017-1-17,0.090815273,0.078431373,166.6666667,7.091954023,2.965517241,1,43
1594,7252182,19,10000,2016-12-5,2017-2-16,0.220523337,0.190451973,333.3333333,14.65363985,6.263218391,1,73
1595,7252182,20,15000,2016-12-5,2017-3-18,0.094929881,0.081984898,166.6666667,7.091954023,2.965517241,1,103
1596,7252182,21,20000,2016-12-5,2017-4-17,0.413558012,0.357163738,666.6666667,28.83754789,12.19425287,1,133
1597,7294900,1,1,2016-12-14,2016-12-15,0.088799193,0.076690212,1,0.134078212,0.340782123,1,1
1598,7294900,2,5,2016-12-14,2016-12-18,0.088888889,0.076767677,1.333333333,0.134078212,0.340782123,1,4
1599,7294900,3,10,2016-12-14,2016-12-21,0.207647688,0.179332094,3.333333333,0.312849162,0.795158287,1,7
1600,7294900,4,15,2016-12-14,2016-12-24,0.089430894,0.077235772,1.666666667,0.134078212,0.340782123,1,10
1601,7294900,5,20,2016-12-14,2016-12-27,0.386782965,0.334039834,6.666666667,0.581005587,1.476722533,1,13
1602,7294900,6,50,2016-12-14,2017-1-12,0.08997955,0.077709611,1.875,0.134078212,0.340782123,1,29
1603,7294900,7,75,2016-12-14,2017-1-26,0.277191927,0.239393028,5.357142857,0.411811652,1.046687949,1,43
1604,7294900,8,100,2016-12-14,2017-2-9,0.092827004,0.080168776,1.785714286,0.134078212,0.340782123,1,57
1605,7294900,9,125,2016-12-14,2017-2-22,0.492700341,0.425513931,9.615384615,0.721959605,1.834980662,1,70
1606,7294900,10,200,2016-12-14,2017-4-2,0.095548317,0.082519001,1.923076923,0.134078212,0.340782123,1,109
1607,7294900,11,250,2016-12-14,2017-4-28,0.489445889,0.422703268,9.615384615,0.696175333,1.769445638,1,135
1608,7294900,12,500,2016-12-14,2017-5-9,0.102803738,0.088785047,22.72727273,4.738650768,6.126003474,1,146
1609,7294900,13,1000,2016-12-14,2017-5-31,0.733979931,0.633891759,45.45454545,7.930728818,11.28016824,1,168
1610,7294900,14,1500,2016-12-14,2017-6-21,0.106925881,0.092345079,23.80952381,4.738650768,6.126003474,1,189
1611,7294900,15,2000,2016-12-14,2017-7-12,0.985582924,0.851185252,95.23809524,17.78568411,24.06932605,1,210
1612,7294900,16,2500,2016-12-14,2017-8-2,0.112676056,0.09731114,23.80952381,4.738650768,6.126003474,1,231
1613,7294900,17,3000,2016-12-14,2017-8-23,1.214048454,1.048496392,142.8571429,27.26298564,36.321333,1,252
1614,7294900,18,5000,2016-12-14,2017-10-30,0.119079838,0.102841678,29.41176471,5.239973544,3.718156931,1,320
1615,7294900,19,10000,2016-12-14,2018-4-7,0.342420789,0.295727045,62.89308176,10.63416991,8.491096316,1,479
1616,7294900,20,15000,2016-12-14,2018-8-21,0.171875,0.1484375,36.76470588,5.896096171,2.572868978,1,615
1617,7294900,21,20000,2016-12-14,2018-12-28,0.837297635,0.723120684,155.0387597,26.09624716,15.97125367,1,744
1618,7296893,1,1,2016-12-14,2016-12-15,0.088799193,0.076690212,1,0.08988764,0.04494382,1,1
1619,7296893,2,5,2016-12-14,2016-12-17,0.088888889,0.076767677,2,0.08988764,0.04494382,1,3
1620,7296893,3,10,2016-12-14,2016-12-19,0.222357311,0.19203586,5,0.224719101,0.112359551,1,5
1621,7296893,4,15,2016-12-14,2016-12-21,0.089249493,0.077079108,2.5,0.08988764,0.04494382,1,7
1622,7296893,5,20,2016-12-14,2016-12-23,0.401037698,0.34635074,10,0.404494382,0.202247191,1,9
1623,7296893,6,50,2016-12-14,2017-1-3,0.089613035,0.077393075,2.727272727,0.08988764,0.04494382,1,20
1624,7296893,7,75,2016-12-14,2017-1-12,0.289274749,0.249828192,8.333333333,0.289637953,0.144818976,1,29
1625,7296893,8,100,2016-12-14,2017-1-21,0.091476091,0.079002079,2.777777778,0.08988764,0.04494382,1,38
1626,7296893,9,125,2016-12-14,2017-1-30,0.47309082,0.408578435,13.88888889,0.469413233,0.234706617,1,47
1627,7296893,10,200,2016-12-14,2017-2-25,0.093220339,0.080508475,2.884615385,0.08988764,0.04494382,1,73
1628,7296893,11,250,2016-12-14,2017-3-14,0.488892695,0.42222551,14.70588235,0.475875744,0.237937872,1,90
1629,7296893,12,500,2016-12-14,2017-6-7,0.097669256,0.084350721,2.941176471,0.08988764,0.04494382,1,175
1630,7296893,13,1000,2016-12-14,2017-6-29,0.862982347,0.745302936,45.45454545,2.055886108,1.146693054,1,197
1631,7296893,14,1500,2016-12-14,2017-7-21,0.110831234,0.095717884,22.72727273,1.340870787,0.789185393,1,219
1632,7296893,15,2000,2016-12-14,2017-8-12,1.087803218,0.939466416,90.90909091,4.737627681,2.725063841,1,241
1633,7296893,16,2500,2016-12-14,2017-8-27,0.117333333,0.101333333,33.33333333,3.435465991,2.277219603,1,256
1634,7296893,17,3000,2016-12-14,2017-9-10,1.954847234,1.688277157,214.2857143,14.56116591,8.999340927,1,270
1635,7296893,18,5000,2016-12-14,2017-11-5,0.122052705,0.105409154,35.71428571,3.435465991,2.277219603,1,326
1636,7296893,19,10000,2016-12-14,2018-3-26,0.374903967,0.323780699,70.92198582,6.14399825,3.546710944,1,467
1637,7296893,20,15000,2016-12-14,2018-8-28,0.167938931,0.145038168,32.25806452,3.28110847,1.741595955,1,622
1638,7296893,21,20000,2016-12-14,2019-5-4,0.555317701,0.47959256,80.32128514,8.558138922,3.969639442,1,871
1639,7297700,1,1,2016-12-14,2016-12-15,0.088799193,0.076690212,1,0.519553073,0.067039106,1,1
1640,7297700,2,5,2016-12-14,2016-12-16,0.088888889,0.076767677,4,0.519553073,0.067039106,1,2
1641,7297700,3,10,2016-12-14,2016-12-17,0.266666848,0.230303187,10,1.558659218,0.201117318,1,3
1642,7297700,4,15,2016-12-14,2016-12-18,0.089068826,0.076923077,5,0.519553073,0.067039106,1,4
1643,7297700,5,20,2016-12-14,2016-12-19,0.444894742,0.384227277,20,2.597765363,0.335195531,1,5
1644,7297700,6,50,2016-12-14,2016-12-25,0.089249493,0.077079108,5,0.519553073,0.067039106,1,11
1645,7297700,7,75,2016-12-14,2016-12-30,0.285874258,0.246891405,15,1.662569832,0.21452514,1,16
1646,7297700,8,100,2016-12-14,2017-1-4,0.09025641,0.077948718,5,0.519553073,0.067039106,1,21
1647,7297700,9,125,2016-12-14,2017-1-9,0.466852318,0.403190638,25,2.701675978,0.348603352,1,26
1648,7297700,10,200,2016-12-14,2017-1-23,0.09119171,0.078756477,5.357142857,0.519553073,0.067039106,1,40
1649,7297700,11,250,2016-12-14,2017-2-1,0.493750344,0.426420752,27.77777778,2.82867784,0.364990689,1,49
1650,7297700,12,500,2016-12-14,2017-3-18,0.093418259,0.080679406,5.555555556,0.519553073,0.067039106,1,94
1651,7297700,13,1000,2016-12-14,2017-4-14,0.41838534,0.361332794,37.03703704,4.05672805,0.484619629,1,121
1652,7297700,14,1500,2016-12-14,2017-5-11,0.101149425,0.087356322,18.51851852,2.247913649,0.251224222,1,148
1653,7297700,15,2000,2016-12-14,2017-6-7,0.623923852,0.538843327,74.07407407,8.552555349,0.987068074,1,175
1654,7297700,16,2500,2016-12-14,2017-7-4,0.107843137,0.093137255,18.51851852,2.247913649,0.251224222,1,202
1655,7297700,17,3000,2016-12-14,2017-7-30,0.87144546,0.752611989,115.3846154,13.4637853,1.537143145,1,228
1656,7297700,18,5000,2016-12-14,2017-11-16,0.115334207,0.099606815,18.34862385,2.396361763,0.341541891,1,337
1657,7297700,19,10000,2016-12-14,2018-7-31,0.271634437,0.234593377,38.91050584,4.939616813,0.613489803,1,594
1658,7297700,20,15000,2016-12-14,2019-1-12,0.221662469,0.191435768,30.3030303,3.959210716,0.622003662,1,759
1659,7297700,21,20000,2016-12-14,2019-6-13,1.079207434,0.932042784,131.5789474,16.92661363,2.487063257,1,911
1660,7311767,1,1,2016-12-18,2016-12-19,0.089159068,0.077001013,1,7.302857143,9.457142857,0,1
1661,7311767,2,5,2016-12-18,2016-12-20,0.089249493,0.077079108,4,7.302857143,9.457142857,0,2
1662,7311767,3,10,2016-12-18,2016-12-21,0.267748662,0.231237481,10,21.90857143,28.37142857,0,3
1663,7311767,4,15,2016-12-18,2016-12-22,0.089430894,0.077235772,5,7.302857143,9.457142857,0,4
1664,7311767,5,20,2016-12-18,2016-12-23,0.446701428,0.385787597,20,36.51428571,47.28571429,0,5
1665,7311767,6,50,2016-12-18,2016-12-24,0.089613035,0.077393075,30,7.302857143,9.457142857,0,6
1666,7311767,7,75,2016-12-18,2016-12-25,0.626018846,0.54065264,75,51.12,66.2,0,7
1667,7311767,8,100,2016-12-18,2016-12-26,0.089795918,0.07755102,25,7.302857143,9.457142857,0,8
1668,7311767,9,125,2016-12-18,2016-12-27,0.805702405,0.695833895,125,65.72571429,85.11428571,0,9
1669,7311767,10,200,2016-12-18,2016-12-29,0.08997955,0.077709611,37.5,7.302857143,9.457142857,0,11
1670,7311767,11,250,2016-12-18,2016-12-30,1.07582544,0.929121971,250,87.63428571,113.4857143,0,12
1671,7311767,12,500,2016-12-18,2017-1-3,0.09025641,0.077948718,62.5,7.302857143,9.457142857,0,16
1672,7311767,13,1000,2016-12-18,2017-1-11,0.270234603,0.23338443,125,21.90857143,28.37142857,0,24
1673,7311767,14,1500,2016-12-18,2017-1-19,0.091381101,0.078920042,62.5,7.302857143,9.457142857,0,32
1674,7311767,15,2000,2016-12-18,2017-1-27,0.453762301,0.391885624,250,36.51428571,47.28571429,0,40
1675,7311767,16,2500,2016-12-18,2017-2-4,0.092925026,0.080253432,62.5,7.302857143,9.457142857,0,48
1676,7311767,17,3000,2016-12-18,2017-2-12,0.640404047,0.553076223,375,51.12,66.2,0,56
1677,7311767,18,5000,2016-12-18,2017-3-14,0.094522019,0.081632653,66.66666667,7.302857143,9.457142857,0,86
1678,7311767,19,10000,2016-12-18,2017-5-26,0.206695187,0.17850948,136.9863014,15.90622309,20.59843444,0,159
1679,7311767,20,15000,2016-12-18,2017-10-5,0.106280193,0.09178744,37.87878788,19.65910379,9.309153581,1,291
1680,7311767,21,20000,2016-12-18,2018-2-14,0.347025677,0.299703994,151.5151515,48.11483096,30.0098656,1,423
1681,7326738,1,1,2016-12-21,2016-12-22,0.089430894,0.077235772,1,0.485380117,2,1,1
1682,7326738,2,5,2016-12-21,2016-12-23,0.089521872,0.077314344,4,0.485380117,2,1,2
1683,7326738,3,10,2016-12-21,2016-12-24,0.268565801,0.231943192,10,1.456140351,6,1,3
1684,7326738,4,15,2016-12-21,2016-12-25,0.089704383,0.077471967,5,0.485380117,2,1,4
1685,7326738,5,20,2016-12-21,2016-12-26,0.448066102,0.386966179,20,2.426900585,10,1,5
1686,7326738,6,50,2016-12-21,2016-12-30,0.08988764,0.077630235,7.5,0.485380117,2,1,9
1687,7326738,7,75,2016-12-21,2017-1-2,0.359461965,0.310444424,25,1.941520468,8,1,12
1688,7326738,8,100,2016-12-21,2017-1-5,0.090534979,0.0781893,8.333333333,0.485380117,2,1,15
1689,7326738,9,125,2016-12-21,2017-1-8,0.540812218,0.467065097,41.66666667,2.912280702,12,1,18
1690,7326738,10,200,2016-12-21,2017-1-17,0.091097308,0.078674948,8.333333333,0.485380117,2,1,27
1691,7326738,11,250,2016-12-21,2017-1-23,0.499006095,0.430959809,41.66666667,2.669590643,11,1,33
1692,7326738,12,500,2016-12-21,2017-2-21,0.092534175,0.079915878,8.620689655,0.485380117,2,1,62
1693,7326738,13,1000,2016-12-21,2017-4-18,0.196829107,0.169988775,17.85714286,1.022765246,4.214285714,1,118
1694,7326738,14,1500,2016-12-21,2017-5-6,0.101616628,0.087759815,27.77777778,1.112405696,4.06870229,1,136
1695,7326738,15,2000,2016-12-21,2017-5-24,0.817747436,0.706236422,111.1111111,5.406747715,21.24851569,1,154
1696,7326738,16,2500,2016-12-21,2017-6-10,0.106024096,0.091566265,29.41176471,1.112405696,4.06870229,1,171
1697,7326738,17,3000,2016-12-21,2017-6-27,1.080115405,0.932826941,176.4705882,7.94960309,30.63583296,1,188
1698,7326738,18,5000,2016-12-21,2017-7-27,0.110552764,0.095477387,66.66666667,4.168910361,6.365980124,1,218
1699,7326738,19,10000,2016-12-21,2017-10-8,0.411848874,0.355687664,136.9863014,7.733438627,16.1165084,1,291
1700,7326738,20,15000,2016-12-21,2017-12-4,0.126984127,0.10966811,87.71929825,6.581760421,4.476869273,1,348
1701,7326738,21,20000,2016-12-21,2018-1-29,0.804490905,0.6947876,357.1428571,23.36214192,30.04270252,1,404
1702,7328782,1,1,2016-12-22,2016-12-23,0.089521872,0.077314344,1,0.224852071,0.573964497,1,1
1703,7328782,2,5,2016-12-22,2016-12-25,0.089613035,0.077393075,2,0.224852071,0.573964497,1,3
1704,7328782,3,10,2016-12-22,2016-12-27,0.224169889,0.193601268,5,0.562130178,1.434911243,1,5
1705,7328782,4,15,2016-12-22,2016-12-29,0.08997955,0.077709611,2.5,0.224852071,0.573964497,1,7
1706,7328782,5,20,2016-12-22,2016-12-31,0.404313373,0.349179732,10,1.01183432,2.582840237,1,9
1707,7328782,6,50,2016-12-22,2017-1-11,0.090349076,0.078028747,2.727272727,0.224852071,0.573964497,1,20
1708,7328782,7,75,2016-12-22,2017-1-20,0.291655165,0.251884007,8.333333333,0.72452334,1.849441157,1,29
1709,7328782,8,100,2016-12-22,2017-1-29,0.092243187,0.07966457,2.777777778,0.224852071,0.573964497,1,38
1710,7328782,9,125,2016-12-22,2017-2-7,0.477020045,0.411971857,13.88888889,1.174227482,2.997370151,1,47
1711,7328782,10,200,2016-12-22,2017-3-6,0.094017094,0.081196581,2.777777778,0.224852071,0.573964497,1,74
1712,7328782,11,250,2016-12-22,2017-3-24,0.476345345,0.411389161,13.88888889,1.149243918,2.933596318,1,92
1713,7328782,12,500,2016-12-22,2017-8-17,0.098765432,0.085297419,1.712328767,0.152376532,0.484936381,1,238
1714,7328782,13,1000,2016-12-22,2017-11-24,0.350383121,0.302603605,10.1010101,0.841694751,2.039230173,1,337
1715,7328782,14,1500,2016-12-22,2017-12-7,0.13622291,0.117647059,38.46153846,5.366695893,8.347980068,1,350
1716,7328782,15,2000,2016-12-22,2017-12-20,2.94354568,2.542153087,153.8461538,17.14322104,32.22548222,1,363
1717,7328782,16,2500,2016-12-22,2018-1-2,0.141935484,0.122580645,38.46153846,5.366695893,8.347980068,1,376
1718,7328782,17,3000,2016-12-22,2018-1-15,3.230456452,2.789939663,230.7692308,27.87661283,48.92144236,1,389
1719,7328782,18,5000,2016-12-22,2018-3-6,0.148148148,0.127946128,40,5.366695893,8.347980068,1,439
1720,7328782,19,10000,2016-12-22,2018-6-24,0.61088599,0.527583355,90.90909091,11.72985623,17.30184054,1,549
1721,7328782,20,15000,2016-12-22,2018-10-13,0.202764977,0.175115207,45.04504505,6.315005062,7.582593417,1,660
1722,7328782,21,20000,2016-12-22,2019-2-2,1.073377708,0.92700802,178.5714286,24.50638738,31.60746765,1,772
1723,7429447,1,1,2017-1-17,2017-1-18,0.091954023,0.079414838,1,3.229166667,2.159722222,1,1
1724,7429447,2,5,2017-1-17,2017-1-19,0.092050209,0.079497908,4,3.229166667,2.159722222,1,2
1725,7429447,3,10,2017-1-17,2017-1-20,0.276150829,0.238493898,10,9.6875,6.479166667,1,3
1726,7429447,4,15,2017-1-17,2017-1-21,0.092243187,0.07966457,5,3.229166667,2.159722222,1,4
1727,7429447,5,20,2017-1-17,2017-1-22,0.460733995,0.397906632,20,16.14583333,10.79861111,1,5
1728,7429447,6,50,2017-1-17,2017-1-24,0.092436975,0.079831933,15,3.229166667,2.159722222,1,7
1729,7429447,7,75,2017-1-17,2017-1-26,0.415435551,0.358785249,37.5,14.53125,9.71875,1,9
1730,7429447,8,100,2017-1-17,2017-1-28,0.092827004,0.080168776,12.5,3.229166667,2.159722222,1,11
1731,7429447,9,125,2017-1-17,2017-1-30,0.601285811,0.519292291,62.5,20.98958333,14.03819444,1,13
1732,7429447,10,200,2017-1-17,2017-2-4,0.093220339,0.080508475,15,3.229166667,2.159722222,1,18
1733,7429447,11,250,2017-1-17,2017-2-8,0.510885049,0.441218906,62.5,17.76041667,11.87847222,1,22
1734,7429447,12,500,2017-1-17,2017-2-24,0.094117647,0.081283422,15.625,3.229166667,2.159722222,1,38
1735,7429447,13,1000,2017-1-17,2017-3-28,0.206675711,0.17849266,31.25,7.063802083,4.724392361,1,70
1736,7429447,14,1500,2017-1-17,2017-4-29,0.099210823,0.085682074,15.625,3.229166667,2.159722222,1,102
1737,7429447,15,2000,2017-1-17,2017-5-30,0.418677819,0.361585389,64.51612903,13.85416667,9.265905018,1,133
1738,7429447,16,2500,2017-1-17,2017-6-18,0.106796117,0.09223301,26.31578947,5.335464015,3.838147096,1,152
1739,7429447,17,3000,2017-1-17,2017-7-6,0.943102248,0.814497396,166.6666667,34.8272964,23.84747212,1,170
1740,7429447,18,5000,2017-1-17,2017-9-10,0.111817027,0.09656925,30.3030303,5.280724432,3.718303346,1,236
1741,7429447,19,10000,2017-1-17,2017-11-27,0.434306092,0.375082534,128.2051282,22.68424907,14.22597617,1,314
1742,7429447,20,15000,2017-1-17,2018-2-12,0.136858476,0.118195956,64.93506494,10.17887538,5.576456696,1,391
1743,7429447,21,20000,2017-1-17,2018-4-30,0.732281939,0.632425311,259.7402597,43.33660048,25.5636425,1,468
1744,7461381,1,1,2017-1-24,2017-1-25,0.092631579,0.08,1,1.218978102,0.503649635,1,1
1745,7461381,2,5,2017-1-24,2017-1-26,0.092729189,0.080084299,4,1.218978102,0.503649635,1,2
1746,7461381,3,10,2017-1-24,2017-1-27,0.278187772,0.240253076,10,3.656934307,1.510948905,1,3
1747,7461381,4,15,2017-1-24,2017-1-28,0.092925026,0.080253432,5,1.218978102,0.503649635,1,4
1748,7461381,5,20,2017-1-24,2017-1-29,0.464136054,0.400844774,20,6.094890511,2.518248175,1,5
1749,7461381,6,50,2017-1-24,2017-1-31,0.093121693,0.08042328,15,1.218978102,0.503649635,1,7
1750,7461381,7,75,2017-1-24,2017-2-2,0.418508914,0.361439517,37.5,5.48540146,2.266423358,1,9
